,NTNF 0.5y,NTNF 1y,NTNF 1.5y,NTNF 2y,NTNF 3y,NTNF 4y,NTNF 5y,NTNF 6y,NTNF 7y,NTNF 8y
2006-04-06 00:00:00,104.55479917972771,105.2405305288972,105.88059646248432,106.28639205816978,106.60619646290641,105.42118679148635,103.82026680820545,103.82026680820545,103.82026680820545,103.82026680820545
2006-04-07 00:00:00,104.61839696439787,105.28689178185553,105.95472242534623,106.44483151775853,106.81638320081277,105.55432860740541,103.87925821470031,103.87925821470031,103.87925821470031,103.87925821470031
2006-04-10 00:00:00,104.65563213575123,105.14287876173513,105.81540099632488,105.97673049201276,106.27593543176754,105.33667428782452,103.93828314052769,103.93828314052769,103.93828314052769,103.93828314052769
2006-04-11 00:00:00,104.69849293893796,105.28134096942874,105.65809399280691,105.93620303051972,105.86423107940641,105.1147457088834,103.9973416047334,103.9973416047334,103.9973416047334,103.9973416047334
2006-04-12 00:00:00,104.78165923165135,105.40470393862768,105.77009817208621,105.9914395946725,105.59629390107314,104.96646195705351,104.05643362637429,104.05643362637429,104.05643362637429,104.05643362637429
2006-04-13 00:00:00,104.8615311671541,105.47588030010516,105.96321310376099,106.16834277822939,105.97871538719997,105.21767309437404,104.11555922451785,104.11555922451785,104.11555922451785,104.11555922451785
2006-04-17 00:00:00,104.94405054887599,105.57571098252834,106.07158241389085,106.28657242352836,106.10267735129902,105.30613242532526,104.17471841824252,104.17471841824252,104.17471841824252,104.17471841824252
2006-04-18 00:00:00,105.01277466275535,105.64058382862314,106.21174526037879,106.46411491062027,106.20997678273325,105.37884709998836,104.23391122663756,104.23391122663756,104.23391122663756,104.23391122663756
2006-04-19 00:00:00,105.07905438491434,105.763406908293,106.34919260225757,106.6423211062468,107.03298572943208,105.8930666009681,104.29313766880304,104.29313766880304,104.29313766880304,104.29313766880304
2006-04-20 00:00:00,105.16444728118695,105.85841413444082,106.48963690816672,106.87111074841216,107.106739665516,105.92530273284076,104.35239776384991,104.35239776384991,104.35239776384991,104.35239776384991
2006-04-24 00:00:00,105.19648026668801,105.8317235538243,106.3199686312253,106.6482799374932,106.96991535022691,105.91597763692019,104.4116915309,104.4116915309,104.4116915309,104.4116915309
2006-04-25 00:00:00,105.25312654315097,105.87674264367426,106.31810163337673,106.58213346868692,106.29828200000857,105.5373633527328,104.47101898908595,104.47101898908595,104.47101898908595,104.47101898908595
2006-04-26 00:00:00,105.31613059102436,105.90427875585728,106.33421471923813,106.51056501628935,106.34920895552335,105.61864987812041,104.53038015755129,104.53038015755129,104.53038015755129,104.53038015755129
2006-04-27 00:00:00,105.39433005149773,106.02309895295963,106.49791687556169,106.73490660971085,106.73458566337268,106.44917596830552,105.71945034746989,105.71945034746989,105.71945034746989,105.71945034746989
2006-04-28 00:00:00,105.42486886850637,105.99197883057067,106.39618402343228,106.62300294495067,106.62838379151975,105.83360244955952,104.64920370194878,104.64920370194878,104.64920370194878,104.64920370194878
2006-05-02 00:00:00,105.4905096758465,106.06648465916803,106.60003823008083,106.84903339877495,107.08085974342151,106.92259845031792,106.25447888169214,106.25447888169214,106.25447888169214,106.25447888169214
2006-05-03 00:00:00,105.56229276813933,106.16581188940414,106.69312690331553,106.97175814582745,107.19014205309516,107.08174740726263,106.46377369333463,106.46377369333463,106.46377369333463,106.46377369333463
2006-05-04 00:00:00,105.6140845705446,106.25048430325594,106.72120122864222,106.96796380292828,107.22867395430131,107.13634464443524,106.51679046941936,106.51679046941936,106.51679046941936,106.51679046941936
2006-05-05 00:00:00,105.67228094788929,106.30665669326304,106.79007319220948,106.97125490188795,107.23571519940076,106.83262319774084,105.92833724642988,105.92833724642988,105.92833724642988,105.92833724642988
2006-05-08 00:00:00,105.72945282580612,106.35469379281925,106.81055433003375,106.99399578834341,107.0974579807574,106.41354707441181,105.30260095313261,105.30260095313261,105.30260095313261,105.30260095313261
2006-05-09 00:00:00,105.7954998439867,106.38806868989245,106.7939040052051,106.95170058679908,106.89101777820935,106.13698885856006,105.00648537614998,105.00648537614998,105.00648537614998,105.00648537614998
2006-05-10 00:00:00,105.84904802484607,106.47599866424969,106.91836864855719,107.07022018101631,107.11868397898944,106.2931408753819,105.06615080038613,105.06615080038613,105.06615080038613,105.06615080038613
2006-05-11 00:00:00,105.91868424636034,106.54806549542755,106.9981972083027,107.16793541430953,107.2266306537655,106.37767929011741,105.12585012693638,105.12585012693638,105.12585012693638,105.12585012693638
2006-05-12 00:00:00,105.97627223530093,106.59473955012795,106.9774039292184,107.12549185064006,107.12260439958312,106.34960511645579,105.18558337506427,105.18558337506427,105.18558337506427,105.18558337506427
2006-05-15 00:00:00,106.01950443258124,106.56494115691099,106.83591352049729,106.85997372357926,106.35182419157337,105.49986511487424,104.38663551661388,104.38663551661388,104.38663551661388,104.38663551661388
2006-05-16 00:00:00,106.11956573444476,106.59889522569785,106.80345985911988,106.8053690712118,106.19190007033956,105.11789350191779,103.8358278718546,103.8358278718546,103.8358278718546,103.8358278718546
2006-05-17 00:00:00,106.14349453826087,106.67546435956861,107.00236689924449,107.02611517033864,106.70407634248392,105.92832434914456,104.82618109106353,104.82618109106353,104.82618109106353,104.82618109106353
2006-05-18 00:00:00,106.1951993383674,106.73171981624364,106.94728836565456,106.82918078861509,106.05075110992878,105.45071349136532,104.62199520588094,104.62199520588094,104.62199520588094,104.62199520588094
2006-05-19 00:00:00,106.25531453765693,106.7453449073522,106.95361619991141,106.87428900549403,106.24324570327452,105.27465038834478,104.0741663046887,104.0741663046887,104.0741663046887,104.0741663046887
2006-05-22 00:00:00,106.30050099016161,106.81027378216595,106.95135051439388,106.838914298449,105.87886188486644,104.69992483370305,103.40307742763365,103.40307742763365,103.40307742763365,103.40307742763365
2006-05-23 00:00:00,106.33746272378006,106.72943991103536,106.65962140479851,106.3702364669179,104.87270367196601,103.13462303338937,101.45725609014205,101.45725609014205,101.45725609014205,101.45725609014205
2006-05-24 00:00:00,106.39361411106854,106.75326209120381,106.6954403448852,106.36899093501853,105.2456701071201,103.70725986586514,102.09027405829552,102.09027405829552,102.09027405829552,102.09027405829552
2006-05-25 00:00:00,106.34557310581181,106.474805621209,105.73742865274545,105.44166456180449,103.10947432156289,103.57703399752897,104.03611517127369,104.03611517127369,104.03611517127369,104.03611517127369
2006-05-26 00:00:00,106.42749692988698,106.61348208617505,105.98625933792735,105.68151136065438,104.85782228729876,103.99400391647863,102.89419320143354,102.89419320143354,102.89419320143354,102.89419320143354
2006-05-29 00:00:00,106.5405432781869,106.83399477593936,106.89705928229465,106.25318965807186,105.84224564911469,104.8505259637093,103.52623888295886,103.52623888295886,103.52623888295886,103.52623888295886
2006-05-30 00:00:00,106.58634326921899,106.88124850045838,106.69746808493477,106.43455535500277,105.7022555496315,104.75385645990379,103.57876013316567,103.57876013316567,103.57876013316567,103.57876013316567
2006-05-31 00:00:00,106.62081731343434,106.67711718371112,106.60539797694607,105.75795814294092,104.79596238406944,103.75754224998943,102.57031344943942,102.57031344943942,102.57031344943942,102.57031344943942
2006-06-01 00:00:00,106.76022345056447,106.9811940477562,106.38828298129725,105.65697077641444,104.36706412351984,103.31384350212771,102.14534038966853,102.14534038966853,102.14534038966853,102.14534038966853
2006-06-02 00:00:00,106.81144633750593,107.05534823905808,106.75093770524938,106.16499496008628,105.2190783367684,103.78928772938713,102.20705393113724,102.20705393113724,102.20705393113724,102.20705393113724
2006-06-05 00:00:00,106.93329981834975,107.10942206924685,106.56474759395262,106.45233938236726,105.52595806391172,103.86182561384193,102.09216386018926,102.09216386018926,102.09216386018926,102.09216386018926
2006-06-06 00:00:00,106.94357782765566,107.17286293286888,106.88912625263451,106.29259377093095,105.35742024315657,103.65136456087745,101.83732835169997,101.83732835169997,101.83732835169997,101.83732835169997
2006-06-07 00:00:00,107.01179513548834,107.22931571083843,106.72374904611611,106.1254283635941,105.18247899225763,103.48698230365468,101.65587835698832,101.65587835698832,101.65587835698832,101.65587835698832
2006-06-08 00:00:00,107.07010210687432,107.29480740374444,106.93867894139551,106.28858336595103,105.19036351693539,103.71421730190559,102.13701775514727,102.13701775514727,102.13701775514727,102.13701775514727
2006-06-09 00:00:00,107.14426977279868,107.41231263699429,107.09549145381766,106.39865436945439,105.30813447168184,103.7582606644989,102.11533250656497,102.11533250656497,102.11533250656497,102.11533250656497
2006-06-12 00:00:00,107.20800234057712,107.5014097110122,107.21250012602762,106.54673114812108,105.67965283665932,104.09546007492052,102.35833513074427,102.35833513074427,102.35833513074427,102.35833513074427
2006-06-13 00:00:00,107.27662614696347,107.5730404513983,107.05373975238173,106.44693611685682,105.48733502523719,103.94454916991866,102.26041894778734,102.26041894778734,102.26041894778734,102.26041894778734
2006-06-14 00:00:00,107.33818043664876,107.60711004524116,107.10129386366538,106.23103982737175,104.7421161382465,102.86616019836119,101.02328802116112,101.02328802116112,101.02328802116112,101.02328802116112
2006-06-16 00:00:00,107.39838207903504,107.74779452017347,107.23180744023567,106.44065366612156,105.28435471564518,103.32127757845925,101.29252730327443,101.29252730327443,101.29252730327443,101.29252730327443
2006-06-19 00:00:00,107.45399486333405,107.8431907385391,107.52879116872113,106.77094207322197,105.61714834363028,104.05610168965588,102.39681019230528,102.39681019230528,102.39681019230528,102.39681019230528
2006-06-20 00:00:00,107.52441690263562,107.94840844158533,107.62357717036522,106.89761861083328,105.69366506759094,103.98967140738205,102.21479664769066,102.21479664769066,102.21479664769066,102.21479664769066
2006-06-21 00:00:00,107.58458784022777,108.02674870884915,107.70118387682514,106.93896875473004,105.62313816741916,103.96304430480266,102.26034427793171,102.26034427793171,102.26034427793171,102.26034427793171
2006-06-22 00:00:00,107.64885566563375,108.07029192813064,107.91316672799653,107.2193106585023,106.18286771768067,104.6686704042369,103.03505820169596,103.03505820169596,103.03505820169596,103.03505820169596
2006-06-23 00:00:00,107.70833952782958,108.1133499027572,107.98841191649996,107.25219973519323,106.18677056589088,104.60521289333407,102.90639882104318,102.90639882104318,102.90639882104318,102.90639882104318
2006-06-26 00:00:00,107.77196560494733,108.18898013797877,108.0342889484057,107.4206330338178,106.09578153775301,104.47248356625838,102.82663247978317,102.82663247978317,102.82663247978317,102.82663247978317
2006-06-27 00:00:00,107.84525691599991,108.26859330269444,108.1523532758646,107.51510567015686,106.23054382725287,104.719421445264,103.14893480316314,103.14893480316314,103.14893480316314,103.14893480316314
2006-06-28 00:00:00,107.9067924503397,108.31302562659049,108.18241314040723,107.50917231630716,106.17478317645505,104.54060398170257,102.86898586624866,102.86898586624866,102.86898586624866,102.86898586624866
2006-06-29 00:00:00,107.97286031998327,108.43695218908906,108.40528843323341,107.6638488252328,106.44150103112987,104.89865797884941,103.28142424658895,103.28142424658895,103.28142424658895,103.28142424658895
2006-06-30 00:00:00,108.03705876141598,108.61924244722915,108.64043831803325,107.95478319531779,107.5365348116436,105.86330648352634,103.91162558249083,103.91162558249083,103.91162558249083,103.91162558249083
2006-07-03 00:00:00,108.09488748744594,108.65374614373475,108.72180964969446,108.41142816444135,107.88943464128093,107.010483392048,105.81540158772705,105.9644816053557,105.9644816053557,105.9644816053557
2006-07-04 00:00:00,108.16709303549463,108.72133510077794,108.9345544814732,108.83501774253195,108.20703721339375,107.07621920701757,108.44540349439993,115.48272285613753,115.48272285613753,115.48272285613753
2006-07-05 00:00:00,108.23745877843871,108.78442823748699,109.10137986477574,108.86599299594027,108.57869914612942,107.41836474157842,108.6946584892369,115.54246223719912,115.54246223719912,115.54246223719912
2006-07-06 00:00:00,108.27748252436787,108.78892434522002,109.0208609938008,108.76241363764147,108.1625696525741,107.21367173499327,108.6753059735438,115.6022325215297,115.6022325215297,115.6022325215297
2006-07-07 00:00:00,108.3387419739001,108.89027157770533,109.18600184752557,109.08969125293761,108.64399815685162,107.49608876068766,108.7732243265254,115.66203372511559,115.66203372511559,115.66203372511559
2006-07-10 00:00:00,108.4140949632535,109.00265221516617,109.39651355826157,109.26950781329693,108.92271119734853,107.99180990853108,109.25489987623786,115.72186586395145,115.72186586395145,115.72186586395145
2006-07-11 00:00:00,108.49320772775722,109.13036203780379,109.55501546636066,109.39799228903368,109.21285792919578,108.19126591210205,109.3541001713042,115.78172895403993,115.78172895403993,115.78172895403993
2006-07-12 00:00:00,108.55609493331212,109.17701182107731,109.62631089869532,109.47390322256278,109.12277362314555,108.1340891609893,109.35912955879104,115.84162301139234,115.84162301139234,115.84162301139234
2006-07-13 00:00:00,108.6115341936079,109.22811732036926,109.5905910487125,109.41166003045146,109.61463631042433,108.21713188571482,109.1956835749868,115.901548052028,115.901548052028,115.901548052028
2006-07-14 00:00:00,108.66994096444888,109.24854412908908,109.55493786024594,109.35686482406422,108.75775825944795,107.88099609225065,109.27278510486444,115.96150409197466,115.96150409197466,115.96150409197466
2006-07-17 00:00:00,108.73139010635511,109.33663138530761,109.6604809518585,109.44892138575496,108.76383908491015,107.67984473371652,106.55319194502991,107.20471751757661,107.20471751757661,107.20471751757661
2006-07-18 00:00:00,108.81033960424966,109.46991163146663,109.82765467465043,109.54783812308793,108.80461416876153,107.61472700129484,108.99773592839091,116.0815092339531,116.0815092339531,116.0815092339531
2006-07-19 00:00:00,108.89245671155264,109.59738790317031,109.93984468214818,109.70459772463651,109.00911895586843,107.74854405508505,106.37253009033797,106.66039677337845,106.66039677337845,106.66039677337845
2006-07-20 00:00:00,108.95772858328137,109.66154303948278,110.12406515530016,110.02924971534496,109.49684208752352,108.68079732685042,107.54818486129983,107.71326994711617,107.71326994711617,107.71326994711617
2006-07-21 00:00:00,109.03759602278663,109.75342865100579,110.2356302863752,110.13302280732448,109.51393645416452,108.60853212006336,107.30264016118139,107.16049611988898,107.16049611988898,107.16049611988898
2006-07-24 00:00:00,109.09588825435895,109.8254812900166,110.18528785786837,110.1400064924541,109.68118608844102,108.45239005825417,107.03098275158895,107.17836078785908,107.17836078785908,107.17836078785908
2006-07-25 00:00:00,109.15224618920328,109.85284312080442,110.24389675658456,110.17555704344045,109.96985493725177,108.71245586550747,107.12940370322802,107.03204736351827,107.03204736351827,107.03204736351827
2006-07-26 00:00:00,109.22028775697562,109.91414546030259,110.36203228398466,110.27861075716498,110.3182760991453,109.07645220374732,107.49560495728056,107.39555490259805,107.39555490259805,107.39555490259805
2006-07-27 00:00:00,109.28118665330676,109.98601653297268,110.51582822536855,110.54694288197749,110.23387630122774,109.74712845903231,110.94237602531473,116.50250606916573,116.50250606916573,116.50250606916573
2006-07-28 00:00:00,109.32286026019996,110.0527743807933,110.57996457265214,110.59061197477266,110.76645720625048,109.97491641731422,108.82511153208965,109.12258290245168,109.12258290245168,109.12258290245168
2006-07-31 00:00:00,109.38142643082591,110.0996986093122,110.69015610124663,110.70520518365991,110.93213616183716,110.04298230050237,108.79825455263885,109.00974647876906,109.00974647876906,109.00974647876906
2006-08-01 00:00:00,109.44019939213526,110.15807501515911,110.76401490677901,110.84038454476274,110.925798080151,110.04788783930219,110.99358858761018,116.68340036300235,116.68340036300235,116.68340036300235
2006-08-02 00:00:00,109.49606259765302,110.18155923887302,110.7416297105378,110.74200991459877,110.80042151979383,109.94083273843998,110.95329647623194,116.74376085629042,116.74376085629042,116.74376085629042
2006-08-03 00:00:00,109.55490911172835,110.2568084665145,110.83282045715816,110.77479017151347,110.77117368332033,109.86435748269638,110.90453754528869,116.80415257414978,116.80415257414978,116.80415257414978
2006-08-04 00:00:00,109.61347971375505,110.31982057239246,110.88012167834717,110.8506239022975,111.00409471481396,109.98520311057469,110.92055191163087,116.8645755327329,116.8645755327329,116.8645755327329
2006-08-07 00:00:00,109.67805893310509,110.44420830438727,111.08104112961959,111.28871602413123,111.33079252497527,110.4827723747912,111.37828403438044,116.9250297482007,116.9250297482007,116.9250297482007
2006-08-08 00:00:00,109.7381710009625,110.52102736026936,111.14682570549671,111.31288936074947,111.65582954835394,110.35576465476521,111.08370035377695,116.98551523672239,116.98551523672239,116.98551523672239
2006-08-09 00:00:00,109.8003033197204,110.59415660078393,111.3077123031772,111.41295869041588,112.19821496547686,111.51138061193143,112.20246258280639,117.05633189619404,117.05633189619404,117.05633189619404
2006-08-10 00:00:00,109.85984227120767,110.65887857969163,111.40593545055431,111.71467588479862,112.31031338280567,112.11605543224239,112.87655221731566,117.10658009764614,117.10658009764614,117.10658009764614
2006-08-11 00:00:00,109.92214044977388,110.70810445274253,111.45193409936167,111.75139024523462,112.42395324833015,112.1366696916997,111.50839223710558,112.4454871156016,112.4454871156016,112.4454871156016
2006-08-14 00:00:00,109.98367012037694,110.77765047213506,111.55636246643283,111.88177133911829,112.64556437253492,112.43605510899646,111.72630919641891,112.30858742686682,112.30858742686682,112.30858742686682
2006-08-15 00:00:00,110.04370055345066,110.83114162699202,111.5610701164051,111.88150578518902,112.46738556524518,112.08371797340382,111.39526066286909,112.30858742686682,112.30858742686682,112.30858742686682
2006-08-16 00:00:00,110.0915744350784,110.89490899011243,111.64903422839919,111.91306813571953,112.57627432831995,112.24034446295016,111.58536627469225,112.49520179507465,112.49520179507465,112.49520179507465
2006-08-17 00:00:00,110.16091997146101,110.98420664729494,111.7848065020971,112.06293688980683,112.72465941546355,112.46990708441572,111.79003918436155,112.49409089326477,112.49409089326477,112.49409089326477
2006-08-18 00:00:00,110.22479236437387,111.05441313772255,111.8846686403687,112.23340656155614,113.02228486005703,112.8096984510633,113.4544179099395,117.47052691790569,117.47052691790569,117.47052691790569
2006-08-21 00:00:00,110.28660710616826,111.1289354834754,111.96348240336157,112.28248231349049,112.9955200930667,112.78368689782309,113.46090718034944,117.53129459290929,117.53129459290929,117.53129459290929
2006-08-22 00:00:00,110.34870996517316,111.19408441588826,112.00312865101816,112.53229787327437,113.07988471176641,113.09975172219856,113.80864239280291,117.59209370311986,117.59209370311986,117.59209370311986
2006-08-23 00:00:00,110.41147551166556,111.29120418978025,112.18102672073057,112.62744437945317,113.55045940098002,113.91388998035679,114.54908444968748,117.6529242647989,117.6529242647989,117.6529242647989
2006-08-24 00:00:00,110.47125773468686,111.34445869055918,112.25908277816403,112.64080398545084,113.3919929122023,113.18526021488843,112.50539137643001,113.19446346306995,113.19446346306995,113.19446346306995
2006-08-25 00:00:00,110.52660073488367,111.35972717422848,112.1772130767703,112.4663350117141,112.97240560233423,112.46822265906061,111.62427881257094,112.30229142744696,112.30229142744696,112.30229142744696
2006-08-28 00:00:00,110.59792422397845,111.44970327276522,112.28500109618209,112.48661694816775,112.89209944309798,112.41611093029955,111.76567002970918,112.84064485162648,112.84064485162648,112.84064485162648
2006-08-29 00:00:00,110.66476232998768,111.52831632832215,112.32839532830388,112.68721118100969,113.1283697981215,112.63938642982565,112.0495064983601,113.33728291684221,113.33728291684221,113.33728291684221
2006-08-30 00:00:00,110.73400321643348,111.62356089734035,112.45453012416267,112.79109411340846,113.28219150440077,112.88720242219355,113.57567878095651,117.95754941496142,117.95754941496142,117.95754941496142
2006-08-31 00:00:00,110.80252533233129,111.70162883981777,112.57088491136774,112.87678766738358,113.7354550393504,113.56254925827169,113.10101747637918,114.32212804329342,114.32212804329342,114.32212804329342
2006-09-01 00:00:00,110.91808761390874,111.928478453373,112.93395979979417,113.33985004225553,113.97350762507216,114.23975541300422,113.7431123251751,114.07172783943638,114.07172783943638,114.07172783943638
2006-09-04 00:00:00,110.98423785998044,112.02926400781172,113.08251171810635,113.52775717835827,114.58520274139909,114.45983396173847,114.83608898826935,118.14070296525026,118.14070296525026,118.14070296525026
2006-09-05 00:00:00,111.04971663492226,112.10717633030907,113.23565478121779,113.75858693259475,114.68279478993387,114.83309847521824,114.4975931704435,115.48167741799652,115.48167741799652,115.48167741799652
2006-09-06 00:00:00,111.10917135672386,112.18746791203814,113.30225575012872,113.77878345736173,114.63335907949815,114.73975485356844,115.20506497698968,118.26296329589871,118.26296329589871,118.26296329589871
2006-09-08 00:00:00,111.18288034245187,112.28834575741908,113.41041604057548,113.86991160405096,114.52731696691582,114.53105030521324,115.03812434540865,118.32414089939712,118.32414089939712,118.32414089939712
2006-09-11 00:00:00,111.24927220768481,112.40472304798699,113.53947143421667,114.09012834519173,114.9064429167109,114.07762657983295,114.3308130668282,118.38535015015904,118.38535015015904,118.38535015015904
2006-09-12 00:00:00,111.30594180161282,112.46716626239676,113.61080171892385,114.09219621421671,114.69443185501815,114.78815632734259,115.30634221608136,118.44659106455579,118.44659106455579,118.44659106455579
2006-09-13 00:00:00,111.3664548129392,112.53593112309417,113.67978294953485,114.18132924652458,114.88316943369104,114.94723802458321,115.41182209794727,118.50786365896684,118.50786365896684,118.50786365896684
2006-09-14 00:00:00,111.42494517153166,112.60007034720078,113.76863218530833,114.32657590835713,115.02168417216983,115.14015191517024,114.79667555168179,115.77601034278604,115.77601034278604,115.77601034278604
2006-09-15 00:00:00,111.48577584936119,112.68200886950277,113.86208053360036,114.38260254589275,115.52601048104788,115.93222903169776,115.91313381732044,117.31093264880674,117.31093264880674,117.31093264880674
2006-09-18 00:00:00,111.55080147222924,112.76038784224579,113.98556463613444,114.63682849350599,115.58150017236474,115.70507350503662,115.73331552396655,117.68575112952871,117.68575112952871,117.68575112952871
2006-09-19 00:00:00,111.61588174895209,112.86257044782958,114.10261418710664,114.80038577073232,115.85096826433988,115.7755674637209,115.99268722999594,118.75327116464467,118.75327116464467,118.75327116464467
2006-09-20 00:00:00,111.67571652490518,112.9165366664387,114.15207219118624,114.84752465929678,115.9607291478357,116.2483713554975,116.50990838395406,118.81470240511904,118.81470240511904,118.81470240511904
2006-09-21 00:00:00,111.72745333924837,112.9505055428,114.09198707663526,114.70678850920184,115.83590558316337,116.54293128916174,116.9336035790696,118.87616542406386,118.87616542406386,118.87616542406386
2006-09-22 00:00:00,111.78227320810323,112.94606280079567,113.99229762128951,114.30720876262745,114.8419240744886,116.17508638403461,117.05322493415875,118.93766023791801,118.93766023791801,118.93766023791801
2006-09-25 00:00:00,111.84124188051554,113.0175720039358,114.0835339527499,114.44253047521154,115.49388948209634,115.58451805446013,116.00118272180659,118.99918686312908,118.99918686312908,118.99918686312908
2006-09-26 00:00:00,111.90702264945462,113.08117430087617,114.16139159468402,114.6525953602027,115.41069041098334,115.38649063489234,115.83477170260791,119.0607453161532,119.0607453161532,119.0607453161532
2006-09-27 00:00:00,111.97196111885626,113.18679693785211,114.34638636285425,114.89435263589769,115.74078161917471,116.09687616067258,116.53359780131066,119.12233561345492,119.12233561345492,119.12233561345492
2006-09-28 00:00:00,112.03175975180366,113.27529741623191,114.46487008233521,115.06789652208413,115.87971411854001,116.16821061444723,116.58022391864856,119.18395777150728,119.18395777150728,119.18395777150728
2006-09-29 00:00:00,112.08908589567619,113.32513708977177,114.49075002371444,115.0185262482375,115.72719077875975,115.94481719493028,115.83440774132907,117.22357013188416,117.22357013188416,117.22357013188416
2006-10-02 00:00:00,112.15453423268094,113.44541948224524,114.64506870900121,115.27257797681644,115.94338807779943,116.4785678488552,116.94983163353191,119.30729773579903,119.30729773579903,119.30729773579903
2006-10-03 00:00:00,112.20858824169092,113.47892426381962,114.74659040551303,115.48147727169177,116.27385623010139,116.45161118151441,116.61468299975951,119.36901557502722,119.36901557502722,119.36901557502722
2006-10-04 00:00:00,112.27023546073673,113.59299272990098,114.81021861376597,115.71429063376921,116.42073999620065,116.9450415007,116.49971999773065,118.40854963731226,118.40854963731226,118.40854963731226
2006-10-05 00:00:00,112.34291361600563,113.67237136022015,114.96212999400869,115.76675708812188,116.82132150142738,117.55186673669068,118.6447442447154,122.29915929991053,122.29915929991053,122.29915929991053
2006-10-06 00:00:00,112.39801417813626,113.70527385849188,114.9929037798109,115.87022928976299,116.05961764096423,117.36665190269437,117.41301058144386,119.59753190812177,119.59753190812177,119.59753190812177
2006-10-09 00:00:00,112.46953728536603,113.7990716509491,115.09678034859861,116.0591949012864,117.21541606829344,118.08194111975591,117.86412514785832,119.92981841559627,119.92981841559627,119.92981841559627
2006-10-10 00:00:00,112.58051474158832,113.92635270402761,115.30309024979542,116.22557206166995,116.62587111512231,117.83788243779821,117.7741076217043,119.87746604349071,119.87746604349071,119.87746604349071
2006-10-11 00:00:00,112.59908707837404,113.9418859156564,115.35914415924408,116.3503097656247,116.91108861501428,118.133123725427,118.1494386894626,120.34993316452794,120.34993316452794,120.34993316452794
2006-10-13 00:00:00,112.6819126531266,114.01380917086018,115.45122147375993,116.38969774266387,117.56037384900746,118.58401424645174,118.22063888038375,120.06297318086553,120.06297318086553,120.06297318086553
2006-10-16 00:00:00,112.78353729978893,114.1848151310427,115.60988843035584,116.59503341663536,117.83834902879266,118.63902409244261,118.40548248701162,120.49162626336638,120.49162626336638,120.49162626336638
2006-10-17 00:00:00,112.79021806738457,114.21113787185915,115.62403400113827,116.63371289689204,117.9266555576044,118.73784588799649,118.46416396830651,120.5009736801811,120.5009736801811,120.5009736801811
2006-10-18 00:00:00,112.8408206939795,114.20421580510512,115.61922578551378,116.62886446356248,117.84480846898967,118.6388261491627,118.3407028726665,120.35332675278562,120.35332675278562,120.35332675278562
2006-10-19 00:00:00,112.93819607181817,114.30968736205268,115.7008733046005,116.65242516764795,117.8914843503627,118.9593443706786,118.51774097535062,120.25854804477709,120.25854804477709,120.25854804477709
2006-10-20 00:00:00,112.97577200549054,114.376682741269,115.78564880290105,116.81809364313105,118.078556367292,118.72824055880467,118.51044442254037,120.67772450089483,120.67772450089483,120.67772450089483
2006-10-23 00:00:00,113.0341149671898,114.38321725225455,115.89486952660194,116.81956585127656,118.1659459824271,118.81246453122029,118.55868405753331,120.68668843909592,120.68668843909592,120.68668843909592
2006-10-24 00:00:00,113.1102272502427,114.52326630221583,115.94040772517994,116.91480132581039,118.31323822126939,119.08011793077749,118.84761519056894,120.95850992724976,120.95850992724976,120.95850992724976
2006-10-25 00:00:00,113.16555482254282,114.61465138524474,116.00849862169918,116.89725807405952,118.301818239791,119.23166892466058,118.94164455992535,120.92276152708182,120.92276152708182,120.92276152708182
2006-10-26 00:00:00,113.24619625238411,114.74317130963477,116.22643745532673,117.08916244897206,118.44692252362044,119.20520580482729,118.89709698183839,120.92507720139189,120.92507720139189,120.92507720139189
2006-10-27 00:00:00,113.296924870949,114.8157268205134,116.31239920759928,117.27236010580476,118.37304293768084,118.96372865017577,118.53537042797467,120.48323943805828,120.48323943805828,120.48323943805828
2006-10-30 00:00:00,113.41361367439248,114.94370877381837,116.43014393218138,117.4741680195238,118.68283943933606,119.26447442281336,119.05364009596946,121.26854472414462,121.26854472414462,121.26854472414462
2006-10-31 00:00:00,113.4421818958982,114.99631195158109,116.54210872112027,117.51931394561687,118.5645077068089,119.43410786323105,119.07450661728282,121.00228292657616,121.00228292657616,121.00228292657616
2006-11-01 00:00:00,113.48897633802159,115.08676409764277,116.64487413060849,117.7102876651736,119.169087845241,119.61210339365753,119.33854130714293,121.5428924983275,121.5428924983275,121.5428924983275
2006-11-03 00:00:00,113.57001363963015,115.16797988309627,116.80595290285963,117.93627966620753,119.20419581420889,120.03085391189349,119.61364153198093,121.50416860734272,121.50416860734272,121.50416860734272
2006-11-06 00:00:00,113.60044409254587,115.10147832528537,116.89511194073658,118.14513032629978,118.96673087517449,119.70600142720298,119.56692998483979,121.81326601239749,121.81326601239749,121.81326601239749
2006-11-07 00:00:00,113.659862329691,115.1556643593035,116.95442582863622,118.17095524996384,119.45813643384479,120.22904114026296,119.86343413833303,121.84167593371888,121.84167593371888,121.84167593371888
2006-11-08 00:00:00,113.71661243635877,115.35671765932098,117.0020414853875,118.20380852066258,119.72828423113454,120.64456361341735,120.21165312774829,122.06160259694099,122.06160259694099,122.06160259694099
2006-11-09 00:00:00,113.81510140651594,115.39149133902407,116.99130654397284,118.15621800275612,119.9971308209114,120.60714603400679,120.6704279679715,123.22767962256768,123.22767962256768,123.22767962256768
